tipo_hotel,cancelada,dias_anticipacion,anio_llegada,mes_llegada,noches_finde,noches_semana,adultos,ninos,regimen_comida,pais_origen,canal_reserva,tipo_deposito,tipo_cliente,tarifa_diaria,solicitudes_especiales,estado_reserva
City Hotel,0,199,2016,October,0,2,3,0.0,BB,FRA,Groups,No Deposit,Transient-Party,123.0,1,Check-Out
City Hotel,0,199,2016,October,0,2,3,0.0,BB,FRA,Groups,No Deposit,Transient-Party,123.0,1,Check-Out
City Hotel,0,4,2016,October,0,1,2,0.0,SC,PRT,Online TA,No Deposit,Transient,140.0,2,Check-Out
City Hotel,0,199,2016,October,0,2,2,0.0,BB,FRA,Groups,No Deposit,Transient-Party,95.0,0,Check-Out
City Hotel,0,23,2016,October,0,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,145.0,2,Check-Out
City Hotel,0,142,2016,October,0,3,2,0.0,BB,GBR,Direct,No Deposit,Transient,100.8,1,Check-Out
City Hotel,0,37,2016,October,0,3,2,0.0,BB,ESP,Online TA,No Deposit,Transient,153.0,3,Check-Out
City Hotel,0,199,2016,October,0,2,2,0.0,BB,FRA,Groups,No Deposit,Transient-Party,95.0,0,Check-Out
City Hotel,0,0,2016,October,0,1,2,1.0,BB,PRT,Online TA,No Deposit,Transient,141.49,0,Check-Out
City Hotel,0,32,2016,October,0,5,2,0.0,SC,BRA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,20,2016,October,0,3,2,1.0,BB,PRT,Direct,No Deposit,Transient,85.0,0,Check-Out
City Hotel,0,181,2016,October,0,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,90.9,2,Check-Out
City Hotel,0,199,2016,October,0,2,2,0.0,BB,FRA,Groups,No Deposit,Transient-Party,95.0,0,Check-Out
City Hotel,0,181,2016,October,0,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,90.9,2,Check-Out
City Hotel,0,181,2016,October,0,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,90.9,2,Check-Out
City Hotel,0,30,2016,October,0,3,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,85.0,0,Check-Out
City Hotel,0,4,2016,October,0,1,2,0.0,SC,PRT,Online TA,No Deposit,Transient,140.0,2,Check-Out
City Hotel,0,199,2016,October,0,2,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,85.0,0,Check-Out
City Hotel,0,32,2016,October,0,1,2,0.0,SC,BEL,Online TA,No Deposit,Transient,109.0,2,Check-Out
City Hotel,0,44,2016,October,0,2,2,1.0,BB,ESP,Offline TA/TO,No Deposit,Transient,100.0,0,Check-Out
City Hotel,0,35,2016,October,0,3,2,0.0,SC,AUT,Online TA,No Deposit,Transient,118.0,2,Check-Out
City Hotel,0,44,2016,October,0,2,2,1.0,BB,ESP,Offline TA/TO,No Deposit,Transient,100.0,0,Check-Out
City Hotel,0,116,2016,October,0,1,2,0.0,BB,BRA,Online TA,No Deposit,Transient,104.4,0,Check-Out
City Hotel,0,30,2016,October,0,2,2,0.0,BB,PHL,Online TA,No Deposit,Transient,144.0,0,Check-Out
City Hotel,0,8,2016,October,0,2,1,0.0,BB,ITA,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,86,2016,October,0,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,1,2016,October,0,2,2,0.0,SC,PRT,Online TA,No Deposit,Transient,149.0,1,Check-Out
City Hotel,0,1,2016,October,0,1,3,0.0,HB,BRA,Online TA,No Deposit,Transient,203.81,1,Check-Out
City Hotel,0,199,2016,October,0,2,1,2.0,BB,PRT,Groups,No Deposit,Transient-Party,109.0,0,Check-Out
City Hotel,0,199,2016,October,0,2,3,0.0,BB,FRA,Groups,No Deposit,Transient-Party,123.0,0,Check-Out
City Hotel,0,98,2016,October,1,5,2,0.0,HB,FRA,Online TA,No Deposit,Transient,89.5,2,Check-Out
City Hotel,0,0,2016,October,0,3,0,2.0,HB,FRA,Online TA,No Deposit,Transient,18.6,2,Check-Out
City Hotel,0,6,2016,October,0,4,1,0.0,BB,FRA,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,35,2016,October,0,2,2,0.0,BB,PRT,Direct,No Deposit,Transient,104.13,0,Check-Out
City Hotel,0,26,2016,October,0,1,2,0.0,BB,FIN,Online TA,No Deposit,Transient,130.0,1,Check-Out
City Hotel,0,199,2016,October,0,2,3,0.0,BB,FRA,Groups,No Deposit,Transient-Party,123.0,1,Check-Out
City Hotel,0,42,2016,October,0,1,2,0.0,SC,ESP,Online TA,No Deposit,Transient,109.0,2,Check-Out
City Hotel,0,31,2016,October,1,3,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,85.0,0,Check-Out
City Hotel,0,77,2016,October,1,0,1,0.0,BB,GBR,Online TA,No Deposit,Transient,85.5,2,Check-Out
City Hotel,0,0,2016,October,1,1,2,0.0,SC,SWE,Online TA,No Deposit,Transient,140.0,2,Check-Out
City Hotel,0,180,2016,October,1,2,2,0.0,HB,ITA,Offline TA/TO,No Deposit,Transient,100.08,2,Check-Out
City Hotel,0,180,2016,October,1,2,2,0.0,HB,ITA,Offline TA/TO,No Deposit,Transient,100.08,2,Check-Out
City Hotel,0,7,2016,October,1,3,1,0.0,BB,PRT,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,6,2016,October,1,4,1,0.0,BB,PRT,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,2,2016,October,1,0,1,0.0,BB,ESP,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,35,2016,October,1,2,2,0.0,BB,TUR,Online TA,No Deposit,Transient,129.0,1,Check-Out
City Hotel,0,26,2016,October,1,0,2,0.0,BB,TUR,Online TA,No Deposit,Group,110.0,1,Check-Out
City Hotel,0,0,2016,October,1,0,2,0.0,SC,BRA,Online TA,No Deposit,Transient,140.0,0,Check-Out
City Hotel,0,62,2016,October,1,1,2,1.0,BB,ESP,Direct,No Deposit,Transient,139.5,2,Check-Out
City Hotel,0,193,2016,October,1,2,1,0.0,BB,GBR,Direct,No Deposit,Transient,85.5,0,Check-Out
City Hotel,0,35,2016,October,1,2,2,0.0,BB,TUR,Online TA,No Deposit,Transient,129.0,1,Check-Out
City Hotel,0,0,2016,October,1,0,1,0.0,BB,GBR,Online TA,No Deposit,Transient,140.0,0,Check-Out
City Hotel,0,9,2016,October,1,0,2,0.0,SC,GBR,Direct,No Deposit,Transient,120.0,0,Check-Out
City Hotel,0,35,2016,October,1,2,2,0.0,BB,TUR,Online TA,No Deposit,Transient,129.0,1,Check-Out
City Hotel,0,34,2016,October,1,4,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,85.0,0,Check-Out
City Hotel,0,35,2016,October,1,2,2,0.0,BB,TUR,Online TA,No Deposit,Transient,129.0,1,Check-Out
City Hotel,0,10,2016,October,1,0,1,0.0,BB,ESP,Direct,No Deposit,Transient,120.0,0,Check-Out
City Hotel,0,36,2016,October,1,2,2,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,36,2016,October,1,2,2,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,36,2016,October,1,2,2,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,36,2016,October,1,2,2,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,179,2016,October,1,3,2,0.0,BB,FRA,Online TA,No Deposit,Transient,90.9,3,Check-Out
City Hotel,0,36,2016,October,1,2,1,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,36,2016,October,1,2,2,0.0,SC,ITA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,240,2016,October,1,3,2,0.0,BB,DNK,Online TA,No Deposit,Transient-Party,90.95,2,Check-Out
City Hotel,0,240,2016,October,1,3,2,0.0,BB,DNK,Online TA,No Deposit,Transient-Party,90.95,2,Check-Out
City Hotel,0,0,2016,October,0,0,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,0.0,1,Check-Out
City Hotel,0,268,2016,October,1,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,96.3,2,Check-Out
City Hotel,0,71,2016,October,1,0,2,0.0,BB,GBR,Online TA,No Deposit,Transient,75.54,1,Check-Out
City Hotel,0,92,2016,October,1,1,0,2.0,BB,ESP,Online TA,No Deposit,Transient,81.5,2,Check-Out
City Hotel,0,93,2016,October,1,1,2,0.0,BB,ESP,Online TA,No Deposit,Transient,81.5,2,Check-Out
City Hotel,0,32,2016,October,1,5,2,0.0,BB,ESP,Online TA,No Deposit,Transient,92.88,0,Check-Out
City Hotel,0,5,2016,October,1,2,2,0.0,HB,ESP,Online TA,No Deposit,Transient,200.33,2,Check-Out
City Hotel,0,5,2016,October,1,2,2,0.0,HB,FRA,Online TA,No Deposit,Transient,200.33,2,Check-Out
City Hotel,0,150,2016,October,1,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,76.36,1,Check-Out
City Hotel,0,10,2016,October,1,1,2,0.0,SC,ESP,Online TA,No Deposit,Transient,120.0,1,Check-Out
City Hotel,0,52,2016,October,1,2,2,2.0,BB,FRA,Online TA,No Deposit,Transient,192.59,1,Check-Out
City Hotel,0,26,2016,October,1,1,2,0.0,BB,ESP,Online TA,No Deposit,Transient,145.0,1,Check-Out
City Hotel,0,165,2016,October,1,3,3,0.0,BB,FRA,Online TA,No Deposit,Transient,123.3,2,Check-Out
City Hotel,0,4,2016,October,1,2,1,0.0,SC,BGR,Online TA,No Deposit,Transient,133.33,2,Check-Out
City Hotel,0,110,2016,October,1,2,2,0.0,BB,DEU,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,4,2016,October,1,2,2,2.0,BB,PRT,Online TA,No Deposit,Transient,233.33,0,Check-Out
City Hotel,0,110,2016,October,1,2,2,0.0,BB,DEU,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,28,2016,October,1,0,2,0.0,BB,FRA,Direct,No Deposit,Transient,144.38,0,Check-Out
City Hotel,0,127,2016,October,1,0,2,0.0,SC,BRA,Online TA,No Deposit,Transient,80.1,2,Check-Out
City Hotel,0,118,2016,October,1,3,3,0.0,BB,DEU,Online TA,No Deposit,Transient,96.78,1,Check-Out
City Hotel,0,8,2016,October,1,1,2,1.0,BB,GBR,Online TA,No Deposit,Transient,170.0,2,Check-Out
City Hotel,0,105,2016,October,1,2,2,0.0,BB,FRA,Corporate,No Deposit,Transient,110.97,0,Check-Out
City Hotel,0,9,2016,October,1,1,2,0.0,BB,ESP,Online TA,No Deposit,Transient,116.8,1,Check-Out
City Hotel,0,17,2016,October,1,1,2,0.0,BB,ESP,Online TA,No Deposit,Transient,149.0,3,Check-Out
City Hotel,0,52,2016,October,1,2,2,0.0,BB,ESP,Online TA,No Deposit,Transient,120.6,2,Check-Out
City Hotel,0,1,2016,October,1,2,2,2.0,BB,DZA,Online TA,No Deposit,Transient,211.76,1,Check-Out
City Hotel,0,36,2016,October,1,2,2,1.0,BB,FRA,Offline TA/TO,No Deposit,Transient,100.0,1,Check-Out
City Hotel,0,0,2016,October,1,1,2,0.0,BB,FRA,Online TA,No Deposit,Transient,117.04,0,Check-Out
City Hotel,0,240,2016,October,1,3,2,0.0,BB,DNK,Online TA,No Deposit,Transient-Party,90.95,2,Check-Out
City Hotel,0,240,2016,October,1,3,2,0.0,BB,DNK,Online TA,No Deposit,Transient-Party,90.95,2,Check-Out
City Hotel,0,240,2016,October,1,3,2,0.0,BB,DNK,Online TA,No Deposit,Transient-Party,90.95,2,Check-Out
City Hotel,0,5,2016,October,1,3,1,0.0,BB,SWE,Online TA,No Deposit,Transient,159.0,2,Check-Out
City Hotel,0,5,2016,October,1,4,1,0.0,BB,ESP,Aviation,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,27,2016,October,2,2,2,0.0,SC,FRA,Online TA,No Deposit,Transient,110.0,1,Check-Out
City Hotel,0,8,2016,October,2,0,1,0.0,SC,TUR,Online TA,No Deposit,Transient,110.0,1,Check-Out
City Hotel,0,130,2016,October,2,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,104.4,2,Check-Out
City Hotel,0,9,2016,October,2,1,2,0.0,BB,DEU,Direct,No Deposit,Transient,105.0,1,Check-Out
City Hotel,0,103,2016,October,1,0,2,0.0,SC,BGR,Online TA,No Deposit,Transient,80.1,0,Check-Out
City Hotel,0,130,2016,October,2,1,1,0.0,BB,DEU,Online TA,No Deposit,Transient,104.4,2,Check-Out
City Hotel,0,130,2016,October,2,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,104.4,2,Check-Out
City Hotel,0,9,2016,October,2,3,2,0.0,BB,FRA,Online TA,No Deposit,Transient,140.0,1,Check-Out
City Hotel,0,123,2016,October,2,2,2,0.0,BB,DEU,Offline TA/TO,No Deposit,Transient,68.0,0,Check-Out
City Hotel,0,9,2016,October,2,0,1,0.0,SC,NOR,Online TA,No Deposit,Transient,80.47,1,Check-Out
City Hotel,0,9,2016,October,2,0,1,0.0,BB,NOR,Direct,No Deposit,Transient,120.0,0,Check-Out
City Hotel,0,71,2016,October,2,0,2,0.0,BB,GBR,Online TA,No Deposit,Transient,75.54,1,Check-Out
City Hotel,0,27,2016,October,2,1,2,0.0,SC,ESP,Online TA,No Deposit,Transient,110.0,1,Check-Out
City Hotel,0,223,2016,October,2,1,3,0.0,BB,AUT,Online TA,No Deposit,Transient,128.7,2,Check-Out
City Hotel,0,52,2016,October,2,2,2,0.0,BB,BEL,Online TA,No Deposit,Transient,120.6,1,Check-Out
City Hotel,0,179,2016,October,2,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,77,2016,October,2,0,2,0.0,BB,FRA,Online TA,No Deposit,Transient,99.9,1,Check-Out
City Hotel,0,186,2016,October,2,5,2,0.0,BB,GBR,Direct,No Deposit,Transient,80.75,0,Check-Out
City Hotel,0,206,2016,October,2,2,1,0.0,BB,GBR,Online TA,No Deposit,Transient,109.8,3,Check-Out
City Hotel,0,9,2016,October,2,0,2,0.0,HB,FRA,Online TA,No Deposit,Transient,178.0,2,Check-Out
City Hotel,0,2,2016,October,2,0,1,0.0,BB,BEL,Aviation,No Deposit,Transient,99.0,0,Check-Out
City Hotel,0,8,2016,October,2,2,1,0.0,BB,BEL,Aviation,No Deposit,Transient,94.0,0,Check-Out
City Hotel,0,32,2016,October,2,1,2,1.0,BB,ESP,Online TA,No Deposit,Transient,214.21,1,Check-Out
City Hotel,0,7,2016,October,2,1,2,0.0,HB,ESP,Online TA,No Deposit,Transient,142.19,1,Check-Out
City Hotel,0,5,2016,October,2,1,2,2.0,BB,ESP,Direct,No Deposit,Transient,178.58,0,Check-Out
City Hotel,0,7,2016,October,2,1,2,0.0,HB,ESP,Online TA,No Deposit,Transient,151.19,1,Check-Out
City Hotel,0,183,2016,October,2,2,3,0.0,BB,DEU,Online TA,No Deposit,Transient,123.3,0,Check-Out
City Hotel,0,7,2016,October,2,1,2,0.0,SC,ESP,Direct,No Deposit,Transient,135.67,1,Check-Out
City Hotel,0,103,2016,October,2,2,3,0.0,BB,DEU,Online TA,No Deposit,Transient,123.3,1,Check-Out
City Hotel,0,8,2016,October,2,1,2,2.0,BB,PRT,Online TA,No Deposit,Transient,188.01,1,Check-Out
City Hotel,0,34,2016,October,2,0,2,0.0,BB,ESP,Online TA,No Deposit,Transient,138.0,1,Check-Out
City Hotel,0,207,2016,October,2,2,2,0.0,SC,AUT,Online TA,No Deposit,Transient,62.54,1,Check-Out
City Hotel,0,117,2016,October,2,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,104.4,2,Check-Out
City Hotel,0,79,2016,October,4,7,2,2.0,BB,FRA,Online TA,No Deposit,Transient,172.23,1,Check-Out
City Hotel,0,190,2016,October,2,1,2,0.0,BB,BRA,Online TA,No Deposit,Transient,105.3,1,Check-Out
City Hotel,0,225,2016,October,2,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,74.15,1,Check-Out
City Hotel,0,5,2016,October,2,1,2,0.0,BB,ESP,Online TA,No Deposit,Transient,146.67,0,Check-Out
City Hotel,0,1,2016,October,1,0,2,0.0,SC,AUS,Online TA,No Deposit,Transient,140.0,0,Check-Out
City Hotel,0,84,2016,October,2,0,2,0.0,SC,BEL,Online TA,No Deposit,Transient,80.1,2,Check-Out
City Hotel,0,160,2016,October,2,0,2,0.0,BB,PRT,Online TA,No Deposit,Transient,113.4,2,Check-Out
City Hotel,0,171,2016,October,2,0,3,0.0,BB,PRT,Online TA,No Deposit,Transient,123.3,1,Check-Out
City Hotel,0,8,2016,October,2,1,1,1.0,SC,AUT,Online TA,No Deposit,Transient,92.66,1,Check-Out
City Hotel,0,0,2016,October,2,0,1,0.0,BB,CZE,Online TA,No Deposit,Transient,150.0,2,Check-Out
City Hotel,0,8,2016,October,2,1,1,0.0,SC,AUT,Online TA,No Deposit,Transient,85.35,1,Check-Out
City Hotel,0,11,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient,140.0,2,Check-Out
City Hotel,0,175,2016,October,2,3,2,0.0,BB,AUS,Offline TA/TO,No Deposit,Transient,78.88,0,Check-Out
City Hotel,0,120,2016,October,1,0,2,0.0,BB,GBR,Online TA,No Deposit,Transient,104.4,0,Check-Out
City Hotel,0,2,2016,October,3,5,2,0.0,BB,PRT,Direct,No Deposit,Transient,110.0,0,Check-Out
City Hotel,0,0,2016,October,2,0,1,0.0,BB,CZE,Online TA,No Deposit,Transient,150.0,2,Check-Out
City Hotel,0,8,2016,October,2,1,2,0.0,SC,PRT,Online TA,No Deposit,Transient,135.67,2,Check-Out
City Hotel,0,6,2016,October,2,3,2,0.0,SC,GBR,Online TA,No Deposit,Transient,128.0,1,Check-Out
City Hotel,0,57,2016,October,2,0,2,0.0,SC,FRA,Online TA,No Deposit,Transient,89.1,1,Check-Out
City Hotel,0,179,2016,October,2,2,2,0.0,BB,FRA,Online TA,No Deposit,Transient,90.9,1,Check-Out
City Hotel,0,242,2016,October,2,2,2,1.0,BB,FRA,Online TA,No Deposit,Transient,95.13,1,Check-Out
City Hotel,0,27,2016,October,2,1,2,0.0,SC,ESP,Online TA,No Deposit,Transient,110.0,1,Check-Out
City Hotel,0,7,2016,October,2,2,2,0.0,SC,BEL,Online TA,No Deposit,Transient,100.1,1,Check-Out
City Hotel,0,118,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,118,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,118,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient,104.4,1,Check-Out
City Hotel,0,154,2016,October,1,0,2,1.0,BB,DEU,Online TA,No Deposit,Transient,78.99,2,Check-Out
City Hotel,0,3,2016,October,1,0,1,0.0,BB,NLD,Online TA,No Deposit,Transient,115.5,1,Check-Out
City Hotel,0,184,2016,October,2,3,2,1.0,BB,FRA,Online TA,No Deposit,Transient,107.1,2,Check-Out
City Hotel,0,18,2016,October,2,0,1,0.0,BB,CHE,Online TA,No Deposit,Transient,103.18,1,Check-Out
City Hotel,0,117,2016,October,2,2,3,0.0,BB,FRA,Online TA,No Deposit,Transient,123.3,2,Check-Out
City Hotel,0,54,2016,October,2,2,2,0.0,BB,ESP,Online TA,No Deposit,Transient,191.2,1,Check-Out
City Hotel,0,177,2016,October,2,1,2,0.0,BB,FRA,Online TA,No Deposit,Transient,104.4,2,Check-Out
City Hotel,0,195,2016,October,2,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,96.3,2,Check-Out
City Hotel,0,95,2016,October,2,0,1,0.0,BB,BRA,Online TA,No Deposit,Transient,85.5,1,Check-Out
City Hotel,0,165,2016,October,2,2,3,0.0,BB,ITA,Online TA,No Deposit,Transient,123.3,2,Check-Out
City Hotel,0,74,2016,October,1,0,3,0.0,BB,AUS,Online TA,No Deposit,Transient,123.3,0,Check-Out
City Hotel,0,0,2016,October,1,0,2,0.0,BB,BRA,Direct,No Deposit,Transient,120.0,2,Check-Out
City Hotel,0,8,2016,October,2,1,2,0.0,SC,IRL,Online TA,No Deposit,Transient,126.67,1,Check-Out
City Hotel,0,95,2016,October,1,0,2,0.0,BB,SVN,Online TA,No Deposit,Transient,90.9,2,Check-Out
City Hotel,0,95,2016,October,1,0,2,0.0,BB,SVN,Online TA,No Deposit,Transient,99.9,1,Check-Out
City Hotel,0,0,2016,November,0,0,0,0.0,SC,PRT,Groups,No Deposit,Transient,0.0,0,Check-Out
City Hotel,0,165,2016,October,2,2,1,0.0,BB,GBR,Online TA,No Deposit,Transient,104.4,3,Check-Out
City Hotel,0,3,2016,October,2,2,2,0.0,SC,FRA,Online TA,No Deposit,Transient,130.0,2,Check-Out
City Hotel,0,3,2016,October,1,0,1,0.0,BB,GBR,Online TA,No Deposit,Transient,115.5,1,Check-Out
City Hotel,0,7,2016,October,2,1,2,0.0,BB,NGA,Online TA,No Deposit,Transient,146.67,1,Check-Out
City Hotel,0,0,2016,November,0,0,1,0.0,BB,PRT,Online TA,No Deposit,Transient,0.0,0,Check-Out
City Hotel,0,21,2016,October,2,2,1,0.0,SC,USA,Online TA,No Deposit,Transient,109.0,1,Check-Out
City Hotel,0,179,2016,October,2,3,2,1.0,BB,FRA,Online TA,No Deposit,Transient,107.1,2,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,177,2016,October,2,1,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,90.9,0,Check-Out
City Hotel,0,177,2016,October,2,1,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,90.9,0,Check-Out
City Hotel,0,37,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,75.0,0,Check-Out
City Hotel,0,81,2016,October,2,1,2,0.0,BB,IRL,Direct,No Deposit,Transient,79.8,0,Check-Out
City Hotel,0,3,2016,October,1,1,1,0.0,BB,SWE,Direct,No Deposit,Transient,140.0,1,Check-Out
City Hotel,0,20,2016,October,2,1,2,0.0,BB,BEL,Direct,No Deposit,Transient,123.33,0,Check-Out
City Hotel,0,88,2016,October,2,1,2,0.0,BB,USA,Direct,No Deposit,Transient,75.4,3,Check-Out
City Hotel,0,9,2016,October,2,2,2,0.0,BB,ESP,Online TA,No Deposit,Transient,137.63,1,Check-Out
City Hotel,0,243,2016,October,2,2,2,0.0,BB,SWE,Online TA,No Deposit,Transient-Party,81.76,3,Check-Out
City Hotel,0,241,2016,October,2,2,0,2.0,BB,SWE,Online TA,No Deposit,Transient-Party,81.76,1,Check-Out
City Hotel,0,68,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient-Party,96.6,1,Check-Out
City Hotel,0,68,2016,October,2,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient-Party,96.6,1,Check-Out
City Hotel,0,226,2016,October,2,2,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient-Party,70.0,1,Check-Out
City Hotel,0,58,2016,October,1,1,2,0.0,BB,FRA,Online TA,No Deposit,Transient,102.15,1,Check-Out
City Hotel,0,8,2016,October,2,1,2,0.0,BB,ISR,Online TA,No Deposit,Transient,149.0,1,Check-Out
City Hotel,0,228,2016,October,2,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,93.3,0,Check-Out
City Hotel,0,224,2016,October,2,2,2,0.0,HB,ITA,Online TA,No Deposit,Transient,121.13,2,Check-Out
City Hotel,0,47,2016,October,1,1,2,0.0,BB,PRT,Direct,No Deposit,Transient,135.44,0,Check-Out
City Hotel,0,244,2016,October,2,1,2,0.0,SC,HUN,Online TA,No Deposit,Transient,92.4,1,Check-Out
City Hotel,0,42,2016,October,1,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,127.5,1,Check-Out
City Hotel,0,42,2016,October,1,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,118.5,1,Check-Out
City Hotel,0,228,2016,October,2,1,1,0.0,BB,DEU,Online TA,No Deposit,Transient,93.3,0,Check-Out
City Hotel,0,228,2016,October,2,1,2,0.0,BB,DEU,Online TA,No Deposit,Transient,87.9,0,Check-Out
City Hotel,0,68,2016,October,2,1,2,0.0,BB,FRA,Online TA,No Deposit,Transient,96.6,2,Check-Out
City Hotel,0,68,2016,October,2,1,2,0.0,BB,FRA,Online TA,No Deposit,Transient,96.6,2,Check-Out
City Hotel,0,0,2016,November,0,1,2,0.0,BB,PRT,Direct,No Deposit,Transient,160.0,0,Check-Out
City Hotel,0,239,2016,October,2,2,2,0.0,BB,IRL,Online TA,No Deposit,Transient,101.58,3,Check-Out
City Hotel,0,33,2016,October,2,2,2,0.0,BB,AUT,Online TA,No Deposit,Transient,90.52,1,Check-Out
City Hotel,0,11,2016,October,2,1,2,0.0,BB,BEL,Online TA,No Deposit,Transient,133.33,1,Check-Out
City Hotel,0,98,2016,October,2,1,2,2.0,BB,SVN,Online TA,No Deposit,Transient,156.6,1,Check-Out
City Hotel,0,98,2016,October,2,1,2,0.0,BB,SVN,Online TA,No Deposit,Transient,90.6,1,Check-Out
City Hotel,0,2,2016,October,2,1,1,0.0,BB,DZA,Aviation,No Deposit,Transient,94.0,0,Check-Out
City Hotel,0,244,2016,October,2,1,2,0.0,BB,GBR,Online TA,No Deposit,Transient,68.25,1,Check-Out
City Hotel,0,258,2016,October,2,2,2,0.0,BB,AUT,Online TA,No Deposit,Transient-Party,88.83,1,Check-Out
City Hotel,0,258,2016,October,2,2,2,0.0,BB,AUT,Online TA,No Deposit,Transient-Party,88.83,2,Check-Out
City Hotel,0,46,2016,October,2,1,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,75.0,0,Check-Out
City Hotel,0,135,2016,October,2,1,2,0.0,BB,HUN,Offline TA/TO,No Deposit,Transient,78.65,0,Check-Out
City Hotel,0,37,2016,October,2,1,2,0.0,BB,FRA,Offline TA/TO,No Deposit,Transient,75.0,1,Check-Out
City Hotel,0,86,2016,October,2,2,2,1.0,BB,ITA,Online TA,No Deposit,Transient,83.3,0,Check-Out
City Hotel,0,88,2016,October,2,2,2,0.0,BB,DEU,Online TA,No Deposit,Transient,90.68,1,Check-Out
City Hotel,0,18,2016,October,2,1,2,0.0,SC,BEL,Online TA,No Deposit,Transient,145.0,0,Check-Out
City Hotel,0,178,2016,October,2,3,2,2.0,BB,FRA,Online TA,No Deposit,Transient,162.9,2,Check-Out
